id,name,birth_date,death_date,term,source,image,start_date,end_date,area,faction
159,"Marcel, Louis, Julien ANTHONIOZ",1911-04-26,1976-08-31,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=159,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/159.jpg,1958-11-30,1962-10-09,Ain,Indépendants et paysans d'action sociale
159,"Marcel, Louis, Julien ANTHONIOZ",1911-04-26,1976-08-31,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=159,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/159.jpg,1962-11-25,1967-04-02,Ain,Républicains indépendants
159,"Marcel, Louis, Julien ANTHONIOZ",1911-04-26,1976-08-31,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=159,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/159.jpg,1967-03-05,1968-05-30,Ain,Républicains indépendants
159,"Marcel, Louis, Julien ANTHONIOZ",1911-04-26,1976-08-31,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=159,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/159.jpg,1968-06-23,1969-07-22,Ain,Républicains indépendants
159,"Marcel, Louis, Julien ANTHONIOZ",1911-04-26,1976-08-31,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=159,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/159.jpg,1973-03-11,1976-08-31,Ain,Républicains indépendants
5755,Georges PEIZERAT,1911-01-21,1975-09-22,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5755,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5755.jpg,1969-07-23,1973-04-01,Savoie,Progrès et démocratie moderne
5755,Georges PEIZERAT,1911-01-21,1975-09-22,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5755,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5755.jpg,1973-05-06,1978-04-02,Savoie,Union centriste
5694,Jean PASCAL,1910-12-07,1997-05-31,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5694,,1977-03-21,1978-04-02,Morbihan,Union des démocrates pour la République
2807,"Henri, Albert, André DUVILLARD",1910-11-03,2001-07-16,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2807,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2807.jpg,1958-11-30,1962-10-09,Loiret,Union pour la nouvelle République
2807,"Henri, Albert, André DUVILLARD",1910-11-03,2001-07-16,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2807,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2807.jpg,1962-11-25,1967-04-02,Loiret,Union pour la nouvelle République-UDT
2807,"Henri, Albert, André DUVILLARD",1910-11-03,2001-07-16,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2807,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2807.jpg,1967-03-05,1967-05-07,Loiret,Union démocratique pour la V° République
2807,"Henri, Albert, André DUVILLARD",1910-11-03,2001-07-16,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2807,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2807.jpg,1968-06-23,1968-08-12,Loiret,Union des démocrates pour la République
2807,"Henri, Albert, André DUVILLARD",1910-11-03,2001-07-16,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2807,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2807.jpg,1973-03-11,1978-04-02,Loiret,Union des démocrates pour la République
7622,Louis LE SÉNÉCHAL,1910-10-02,1977-03-02,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7622,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7622.jpg,1967-03-12,1968-05-30,Pas-de-Calais,Fédération de la gauche démocrate et socialiste
7622,Louis LE SÉNÉCHAL,1910-10-02,1977-03-02,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7622,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7622.jpg,1973-03-04,1977-03-02,Pas-de-Calais,Parti socialiste et radicaux de gauche
10475,Emile DURAND,1910-09-09,2002-12-09,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10475,,1974-08-10,1978-04-02,Gironde,Républicains indépendants
1052,"Arsène, Louis BOULAY",1910-09-05,2001-08-12,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1052,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1052.jpg,1963-04-27,1967-04-02,Puy-de-Dôme,Socialiste
1052,"Arsène, Louis BOULAY",1910-09-05,2001-08-12,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1052,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1052.jpg,1967-03-12,1968-05-30,Puy-de-Dôme,Fédération de la gauche démocrate et socialiste
1052,"Arsène, Louis BOULAY",1910-09-05,2001-08-12,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1052,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1052.jpg,1968-06-30,1973-04-01,Puy-de-Dôme,Fédération de la gauche démocrate et socialiste
1052,"Arsène, Louis BOULAY",1910-09-05,2001-08-12,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1052,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1052.jpg,1973-03-11,1978-04-02,Puy-de-Dôme,Parti socialiste et radicaux de gauche
11056,Robert VALBRUN,1910-09-02,1993-05-03,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=11056,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/11056.jpg,1974-07-09,1978-04-02,Nord,Union démocratique pour la V° République
1533,Pierre CAURIER,1910-08-29,2008-03-05,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1533,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1533.jpg,1973-05-06,1978-04-02,Marne,Union centriste
7644,André LEBON,1910-07-16,1994-05-21,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7644,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7644.jpg,1967-03-12,1968-05-30,Ardennes,Fédération de la gauche démocrate et socialiste
7644,André LEBON,1910-07-16,1994-05-21,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7644,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7644.jpg,1968-06-30,1973-04-01,Ardennes,Fédération de la gauche démocrate et socialiste
7644,André LEBON,1910-07-16,1994-05-21,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7644,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7644.jpg,1973-03-11,1978-04-02,Ardennes,Parti socialiste et radicaux de gauche
6717,Roger RIBADEAU DUMAS,1910-07-15,1982-05-28,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6717,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6717.jpg,1962-11-25,1967-04-02,Drôme,Union pour la nouvelle République-UDT
6717,Roger RIBADEAU DUMAS,1910-07-15,1982-05-28,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6717,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6717.jpg,1967-03-12,1968-05-30,Drôme,Union démocratique pour la V° République
6717,Roger RIBADEAU DUMAS,1910-07-15,1982-05-28,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6717,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6717.jpg,1968-06-30,1973-04-01,Drôme,Union des démocrates pour la République
6717,Roger RIBADEAU DUMAS,1910-07-15,1982-05-28,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6717,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6717.jpg,1973-03-11,1978-04-02,Drôme,Union des démocrates pour la République
2227,Jean DEGRAEVE,1910-06-26,1998-04-01,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2227,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2227.jpg,1958-11-30,1962-10-09,Marne,Union pour la nouvelle République
2227,Jean DEGRAEVE,1910-06-26,1998-04-01,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2227,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2227.jpg,1962-11-25,1967-04-02,Marne,Union pour la nouvelle République-UDT
2227,Jean DEGRAEVE,1910-06-26,1998-04-01,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2227,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2227.jpg,1967-03-12,1968-05-30,Marne,Union démocratique pour la V° République
2227,Jean DEGRAEVE,1910-06-26,1998-04-01,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2227,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2227.jpg,1968-06-23,1973-04-01,Marne,Union des démocrates pour la République
2227,Jean DEGRAEVE,1910-06-26,1998-04-01,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2227,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2227.jpg,1973-03-11,1978-04-02,Marne,Union des démocrates pour la République
6348,Maurice SCHNEBELEN,1910-06-17,1976-03-26,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6348,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6348.jpg,1962-11-25,1967-04-02,Moselle,Républicains indépendants
6348,Maurice SCHNEBELEN,1910-06-17,1976-03-26,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6348,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6348.jpg,1967-03-12,1968-05-30,Moselle,Républicains indépendants
6348,Maurice SCHNEBELEN,1910-06-17,1976-03-26,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6348,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6348.jpg,1968-06-30,1973-04-01,Moselle,Républicains indépendants
6348,Maurice SCHNEBELEN,1910-06-17,1976-03-26,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6348,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6348.jpg,1973-03-11,1976-03-26,Moselle,Républicains indépendants
3324,Antoine GAYRAUD,1910-05-18,1981-03-18,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3324,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3324.jpg,1973-03-11,1978-04-02,Aude,Parti socialiste et radicaux de gauche
207,Pierre ARRAUT,1910-04-29,1983-09-29,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=207,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/207.jpg,1967-03-12,1968-05-30,Hérault,Communiste
207,Pierre ARRAUT,1910-04-29,1983-09-29,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=207,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/207.jpg,1973-03-11,1978-04-02,Hérault,Communiste
3036,Bertrand FLORNOY,1910-03-27,1980-04-25,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3036,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3036.jpg,1962-11-25,1967-04-02,Seine-et-Marne,Union pour la nouvelle République-UDT
3036,Bertrand FLORNOY,1910-03-27,1980-04-25,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3036,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3036.jpg,1967-03-12,1968-05-30,Seine-et-Marne,Union démocratique pour la V° République
3036,Bertrand FLORNOY,1910-03-27,1980-04-25,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3036,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3036.jpg,1968-06-23,1973-04-01,Seine-et-Marne,Union des démocrates pour la République
3036,Bertrand FLORNOY,1910-03-27,1980-04-25,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3036,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3036.jpg,1973-03-11,1978-04-02,Seine-et-Marne,Union des démocrates pour la République
796,"Albert, Charles, Louis BIGNON",1910-02-28,1977-01-10,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=796,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/796.jpg,1958-11-30,1962-10-09,Charente-Maritime,Union pour la nouvelle République
796,"Albert, Charles, Louis BIGNON",1910-02-28,1977-01-10,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=796,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/796.jpg,1962-11-25,1967-04-02,Charente-Maritime,Union pour la nouvelle République-UDT
796,"Albert, Charles, Louis BIGNON",1910-02-28,1977-01-10,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=796,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/796.jpg,1967-03-12,1968-05-30,Charente-Maritime,Union démocratique pour la V° République
796,"Albert, Charles, Louis BIGNON",1910-02-28,1977-01-10,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=796,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/796.jpg,1968-06-23,1973-04-01,Charente-Maritime,Union des démocrates pour la République
796,"Albert, Charles, Louis BIGNON",1910-02-28,1977-01-10,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=796,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/796.jpg,1973-03-11,1977-01-10,Charente-Maritime,Union des démocrates pour la République
6683,Isidore RENOUARD,1910-02-02,1975-04-18,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6683.jpg,1958-11-23,1962-10-09,Ille-et-Vilaine,Entente démocratique
6683,Isidore RENOUARD,1910-02-02,1975-04-18,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6683.jpg,1962-11-18,1967-04-02,Ille-et-Vilaine,Républicains indépendants
6683,Isidore RENOUARD,1910-02-02,1975-04-18,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6683.jpg,1967-03-05,1968-05-30,Ille-et-Vilaine,Républicains indépendants
6683,Isidore RENOUARD,1910-02-02,1975-04-18,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6683.jpg,1968-06-23,1973-04-01,Ille-et-Vilaine,Républicains indépendants
6683,Isidore RENOUARD,1910-02-02,1975-04-18,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=6683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/6683.jpg,1973-03-11,1978-04-02,Ille-et-Vilaine,Républicains indépendants
7209,Francis VALS,1910-01-09,1974-06-27,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7209,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7209.jpg,1958-11-30,1962-10-09,Aude,Socialiste
7209,Francis VALS,1910-01-09,1974-06-27,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7209,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7209.jpg,1962-11-25,1967-04-02,Aude,Socialiste
7209,Francis VALS,1910-01-09,1974-06-27,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7209,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7209.jpg,1967-03-12,1968-05-30,Aude,Fédération de la gauche démocrate et socialiste
7209,Francis VALS,1910-01-09,1974-06-27,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7209,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7209.jpg,1968-06-30,1973-04-01,Aude,Fédération de la gauche démocrate et socialiste
7209,Francis VALS,1910-01-09,1974-06-27,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7209,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7209.jpg,1973-03-11,1974-06-27,Aude,Parti socialiste et radicaux de gauche
4212,Henri LACAGNE,1909-12-27,1993-12-12,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4212,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4212.jpg,1968-06-23,1973-04-01,Saône-et-Loire,Union des démocrates pour la République
4212,Henri LACAGNE,1909-12-27,1993-12-12,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4212,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/4212.jpg,1973-03-11,1978-04-02,Saône-et-Loire,Union des démocrates pour la République
10012,"Eugène, Serge AUTHIER",1909-12-16,1989-05-18,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10012,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10012.jpg,1974-07-09,1978-04-02,Eure,Union démocratique pour la V° République
3188,Frédéric GABRIEL-SABATIER,1909-12-06,1984-06-20,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3188,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3188.jpg,1973-03-04,1978-04-02,Saint-Pierre-et-Miquelon,Union centriste
3584,Jean GRIMAUD,1909-12-01,1993-02-15,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3584,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3584.jpg,1963-01-07,1967-04-02,Morbihan,Républicains indépendants
3584,Jean GRIMAUD,1909-12-01,1993-02-15,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3584,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3584.jpg,1963-05-08,1968-05-30,Morbihan,Républicains indépendants
3584,Jean GRIMAUD,1909-12-01,1993-02-15,4,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3584,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3584.jpg,1968-08-13,1973-04-01,Morbihan,Républicains indépendants
3584,Jean GRIMAUD,1909-12-01,1993-02-15,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3584,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3584.jpg,1973-05-06,1978-04-02,Morbihan,Républicains indépendants
4008,Raoul JARRY,1909-11-23,1996-11-19,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=4008,,1975-11-10,1978-04-02,Dordogne,Parti socialiste et radicaux de gauche
10037,"Pierre, Auguste MONTREDON",1909-08-16,"",5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10037,,1976-10-29,1978-04-02,Aveyron,Union démocratique pour la V° République
3539,"Pierre, Marie, Henri GRANDCOLAS",1909-08-04,2009-02-28,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3539,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3539.jpg,1973-05-13,1974-07-11,Ardèche,Union des démocrates pour la République
1982,Bernard CORNUT-GENTILLE,1909-07-26,1992-01-21,1,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1982,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1982.jpg,1958-11-30,1959-02-08,Alpes-Maritimes,Non inscrit
1982,Bernard CORNUT-GENTILLE,1909-07-26,1992-01-21,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1982,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1982.jpg,1962-11-18,1967-04-02,Alpes-Maritimes,Non inscrit
1982,Bernard CORNUT-GENTILLE,1909-07-26,1992-01-21,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1982,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1982.jpg,1967-03-12,1968-05-30,Alpes-Maritimes,Non inscrit
1982,Bernard CORNUT-GENTILLE,1909-07-26,1992-01-21,5,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1982,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1982.jpg,1973-03-11,1978-04-02,Alpes-Maritimes,Non inscrit
19,"Pierre, Louis, Ernest, Armand ABELIN",1909-05-16,1977-05-23,2,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=19,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/19.jpg,1962-11-25,1967-04-02,Vienne,Centre démocratique
19,"Pierre, Louis, Ernest, Armand ABELIN",1909-05-16,1977-05-23,3,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=19,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/19.jpg,1967-03-12,1968-05-30,Vienne,Progrès et démocratie moderne
